N,I,H,G,P,K,psnr,total_time,epoch_time
12,24,5,3,111,0.125,18.295077987402777,272.19930316800003,0.027219930316800003
12,24,6,3,120,0.125,18.33406931687969,315.83079628800004,0.031583079628800005
13,26,1,6,162,0.23076923076923078,19.467299814466188,96.976863232,0.0096976863232
13,26,2,5,160,0.19230769230769232,19.616358473977527,148.5213696,0.014852136960000002
13,26,3,4,140,0.15384615384615385,19.470439741377778,194.363768832,0.0194363768832
13,26,4,4,156,0.15384615384615385,19.305094373273835,247.55421184000002,0.024755421184000002
13,26,5,3,117,0.11538461538461539,18.274712640953336,278.83382374400003,0.027883382374400002
13,26,6,3,126,0.11538461538461539,18.42362849212321,327.361921024,0.0327361921024
2,4,1,1,5,0.25,14.365519226620652,42.047537152000004,0.0042047537152
2,4,1,10,50,2.5,17.49928718107061,100.677042176,0.0100677042176
2,4,1,2,10,0.5,15.150557128390837,63.482028032,0.0063482028032
2,4,1,3,15,0.75,15.151563870781274,68.05542912,0.006805542912
2,4,1,4,20,1.0,15.722109961779323,71.60968806400001,0.007160968806400001
2,4,1,5,25,1.25,15.767130147420165,75.8577152,0.00758577152
2,4,1,6,30,1.5,16.165117437022058,78.853963776,0.0078853963776
2,4,1,7,35,1.75,16.75211209683782,83.05208524800001,0.008305208524800002
2,4,1,8,40,2.0,16.856788653276087,85.48483072,0.008548483072
2,4,1,9,45,2.25,17.342926771975314,96.168984576,0.0096168984576
2,4,2,1,6,0.25,5.795096179549537,60.350889984000005,0.006035088998400001
2,4,2,2,14,0.5,14.365519226620652,108.10138624000001,0.010810138624000001
2,4,2,3,24,0.75,15.941491124669426,118.48388608,0.011848388608
3,6,1,1,7,0.16666666666666666,14.551195249732274,42.534793216000004,0.0042534793216
3,6,1,10,70,1.6666666666666667,18.463551589075756,100.86576947200001,0.0100865769472
3,6,1,2,14,0.3333333333333333,16.501935975888014,63.58956851200001,0.006358956851200001
3,6,1,3,21,0.5,17.204518704976973,68.35552256,0.006835552256
3,6,1,4,28,0.6666666666666666,17.413625096316924,72.00589414400001,0.007200589414400001
3,6,1,5,35,0.8333333333333334,17.681931675170045,75.664154624,0.0075664154624
3,6,1,6,42,1.0,17.681528013993752,79.318040576,0.0079318040576
3,6,1,7,49,1.1666666666666667,17.730267459115566,83.323281408,0.0083323281408
3,6,1,8,56,1.3333333333333333,18.08451964203518,85.89141606400001,0.008589141606400001
3,6,1,9,63,1.5,18.25753830979487,96.48273817600001,0.0096482738176
3,6,2,1,8,0.16666666666666666,5.795096179549537,61.230018560000005,0.006123001856
3,6,2,2,18,0.3333333333333333,16.501904164024083,109.73995008,0.010973995008
3,6,2,3,30,0.5,17.176987691344806,118.80629862400001,0.0118806298624
4,8,1,1,9,0.125,14.831997760887514,42.973208576000005,0.004297320857600001
4,8,1,10,90,1.25,18.814801041316787,108.424626176,0.0108424626176
4,8,1,2,18,0.25,16.700902338083907,63.060955136000004,0.0063060955136000005
4,8,1,3,27,0.375,17.471849014293824,67.94815488,0.006794815488000001
4,8,1,4,36,0.5,17.7844021124964,71.49019136000001,0.007149019136000002
4,8,1,5,45,0.625,18.112022794567018,75.268038656,0.0075268038656
4,8,1,6,54,0.75,18.174915370417484,79.04674611200001,0.0079046746112
4,8,1,7,63,0.875,18.386030847703317,87.741341696,0.0087741341696
4,8,1,8,72,1.0,18.427463581961696,91.468333056,0.0091468333056
4,8,1,9,81,1.125,18.70882434894141,104.39159808000001,0.010439159808
4,8,2,1,10,0.125,5.795096179549537,61.69653248,0.0061696532480000005
4,8,2,2,22,0.25,16.49850344633926,109.94962432000001,0.010994962432
4,8,2,3,36,0.375,17.33613994559341,118.53619200000001,0.011853619200000002
5,10,1,1,11,0.1,15.065990044294438,48.780509184,0.0048780509184
5,10,1,10,110,1.0,19.18645394302978,106.04671795200001,0.010604671795200001
5,10,1,2,22,0.2,16.824267746915645,68.183810048,0.0068183810048
5,10,1,3,33,0.3,17.48827667673384,72.975179776,0.007297517977600001
5,10,1,4,44,0.4,18.130678137259586,76.66663424000001,0.007666663424000001
5,10,1,5,55,0.5,18.42548720815586,80.17644748800001,0.0080176447488
5,10,1,6,66,0.6,18.54283894897542,84.011384832,0.0084011384832
5,10,1,7,77,0.7,18.720729914174353,88.45088358400001,0.008845088358400002
