N,I,H,G,P,K,psnr,total_time,epoch_time
20,20,4,10,510,0.5,24.387077014518997,11.671515136,0.0011671515136
20,20,4,15,990,0.75,24.017942813874154,12.550520832,0.0012550520832
20,20,4,16,1104,0.8,26.440730332752782,11.879983104,0.0011879983104
20,20,4,20,1620,1.0,27.52450724660141,11.7907968,0.00117907968
20,20,5,13,949,0.65,24.403970073311967,13.284457472000001,0.0013284457472000002
20,20,5,20,2020,1.0,26.702572839019105,12.958806016,0.0012958806016
20,20,6,12,972,0.6,23.00734884281496,15.745953792000002,0.0015745953792000002
20,20,7,11,957,0.55,22.82128070583778,16.346971136,0.0016346971136000001
20,20,8,10,910,0.5,24.234273948512378,18.38456832,0.001838456832
20,20,9,9,837,0.45,23.49142355295107,20.917067776,0.0020917067776
3,3,1,1,4,0.3333333333333333,14.254727212158393,6.290855424,0.0006290855424000001
3,3,1,2,8,0.6666666666666666,15.59434710462006,6.224849408000001,0.0006224849408
3,3,1,3,12,1.0,15.658633725361042,6.111313920000001,0.0006111313920000001
3,3,1,4,16,1.3333333333333333,15.633978132027828,6.481816064,0.0006481816064
3,3,1,5,20,1.6666666666666667,15.771942935339904,6.310094336000001,0.0006310094336000001
3,3,1,6,24,2.0,15.997993679929973,6.389388288,0.0006389388288
3,3,10,3,93,1.0,15.679431597821392,20.579936256,0.0020579936256
3,3,2,3,21,1.0,15.649367010970906,7.9660349440000005,0.0007966034944
3,3,3,3,30,1.0,15.726626024332859,9.685762048,0.0009685762048000001
3,3,4,3,39,1.0,15.684865372033043,11.208065024000001,0.0011208065024
3,3,5,3,48,1.0,15.053458498337072,13.026605056000001,0.0013026605056000002
3,3,6,3,57,1.0,15.671502068359596,14.664116224,0.0014664116224000002
3,3,7,3,66,1.0,15.646802910897268,16.288487424,0.0016288487424
3,3,8,3,75,1.0,5.513921865460432,17.650200576,0.0017650200576
3,3,9,3,84,1.0,15.053532307254812,19.091636224000002,0.0019091636224000002
30,30,1,32,992,1.0666666666666667,23.853005781336904,7.1731307520000005,0.0007173130752
30,30,10,8,824,0.26666666666666666,24.393090276218604,23.744770048000003,0.0023744770048000005
30,30,2,19,950,0.6333333333333333,26.269932237733386,8.00188928,0.000800188928
30,30,3,15,915,0.5,26.316412623700703,9.985605632,0.0009985605632
30,30,4,13,910,0.43333333333333335,25.57134347324723,11.707947008000001,0.0011707947008000002
30,30,5,12,948,0.4,24.458949939615067,13.377990656000001,0.0013377990656000002
30,30,6,11,946,0.36666666666666664,24.853129031064324,15.084982272000001,0.0015084982272000002
30,30,7,10,910,0.3333333333333333,24.726970009007424,16.43385856,0.001643385856
30,30,8,9,846,0.3,24.672332997080794,19.87427328,0.001987427328
30,30,9,9,927,0.3,24.913576568553818,20.182978560000002,0.002018297856
32,32,1,32,1056,1.0,25.391771262870545,6.398878720000001,0.0006398878720000001
4,4,1,1,5,0.25,14.825142848975876,6.310603776000001,0.0006310603776000001
4,4,1,2,10,0.5,15.60371191653622,6.2595650560000005,0.0006259565056
4,4,1,3,15,0.75,15.782452534002465,6.117250048000001,0.0006117250048
4,4,1,4,20,1.0,16.397885032757344,6.438776832,0.0006438776832
4,4,1,5,25,1.25,16.53949179015021,6.3103846400000005,0.0006310384640000001
4,4,1,6,30,1.5,17.14030731260322,6.418463744,0.0006418463744
40,40,1,20,820,0.5,25.73625350727778,6.655060992,0.0006655060992000001
40,40,1,24,984,0.6,25.085876402608687,6.8676403200000005,0.0006867640320000001
40,40,1,25,1025,0.625,25.678386569055963,7.065550848000001,0.0007065550848000001
40,40,1,32,1312,0.8,27.280547118340305,6.689911808000001,0.0006689911808
40,40,1,40,1640,1.0,27.27521814270288,6.706865152000001,0.0006706865152
