N,I,H,G,P,K,psnr,total_time,epoch_time
69.0,69.0,0,0,69.0,0,18.699137354427588,0.0006965210000000001,0.0006965210000000001
70.0,70.0,0,0,70.0,0,18.741852699773187,0.0007148860000000001,0.0007148860000000001
71.0,71.0,0,0,71.0,0,18.474029424821023,0.000720743,0.000720743
72.0,72.0,0,0,72.0,0,18.951638571716483,0.000690431,0.000690431
73.0,73.0,0,0,73.0,0,18.651740200348584,0.000988463,0.000988463
74.0,74.0,0,0,74.0,0,19.013037413234947,0.000703949,0.000703949
75.0,75.0,0,0,75.0,0,18.64887436125089,0.0007585290000000001,0.0007585290000000001
76.0,76.0,0,0,76.0,0,18.87997500875295,0.0008036810000000001,0.0008036810000000001
77.0,77.0,0,0,77.0,0,18.941033871150132,0.001221489,0.001221489
78.0,78.0,0,0,78.0,0,19.069612155047768,0.0007475800000000001,0.0007475800000000001
79.0,79.0,0,0,79.0,0,19.15310890467015,0.000770335,0.000770335
80.0,80.0,0,0,80.0,0,18.836264053685884,0.0008637400000000001,0.0008637400000000001
81.0,81.0,0,0,81.0,0,18.979280220270436,0.000750195,0.000750195
82.0,82.0,0,0,82.0,0,19.127831202340367,0.0007566350000000001,0.0007566350000000001
83.0,83.0,0,0,83.0,0,19.286075216217846,0.0009130690000000001,0.0009130690000000001
84.0,84.0,0,0,84.0,0,19.07932084333453,0.001022457,0.001022457
85.0,85.0,0,0,85.0,0,18.949797123446046,0.0007895280000000001,0.0007895280000000001
86.0,86.0,0,0,86.0,0,18.98311637288746,0.0007887510000000001,0.0007887510000000001
87.0,87.0,0,0,87.0,0,19.265913272191085,0.0007916220000000001,0.0007916220000000001
88.0,88.0,0,0,88.0,0,19.298996753174876,0.000796411,0.000796411
89.0,89.0,0,0,89.0,0,19.28756648630008,0.0008137270000000001,0.0008137270000000001
90.0,90.0,0,0,90.0,0,19.008246640200145,0.000838885,0.000838885
91.0,91.0,0,0,91.0,0,18.995625617040602,0.0008343710000000001,0.0008343710000000001
