N,I,H,G,P,K,psnr,total_time,epoch_time
69.0,69.0,0,0,69.0,0,19.14725407968352,0.000670303,0.000670303
70.0,70.0,0,0,70.0,0,19.298452640577693,0.00068683,0.00068683
71.0,71.0,0,0,71.0,0,19.52898357112724,0.000697061,0.000697061
72.0,72.0,0,0,72.0,0,19.34524298343132,0.000695003,0.000695003
73.0,73.0,0,0,73.0,0,19.355003859550823,0.000703977,0.000703977
74.0,74.0,0,0,74.0,0,19.20178443603262,0.000707982,0.000707982
75.0,75.0,0,0,75.0,0,19.572305957900568,0.000995594,0.000995594
76.0,76.0,0,0,76.0,0,19.34932290190225,0.000724501,0.000724501
77.0,77.0,0,0,77.0,0,19.639206831288718,0.000735788,0.000735788
78.0,78.0,0,0,78.0,0,19.647119714821514,0.000770026,0.000770026
79.0,79.0,0,0,79.0,0,19.77450205703169,0.00083016,0.00083016
80.0,80.0,0,0,80.0,0,19.396356741856188,0.000756961,0.000756961
81.0,81.0,0,0,81.0,0,19.623176077462908,0.000746283,0.000746283
82.0,82.0,0,0,82.0,0,19.53349962520853,0.000762934,0.000762934
83.0,83.0,0,0,83.0,0,19.7750969184573,0.0007720460000000001,0.0007720460000000001
84.0,84.0,0,0,84.0,0,19.527013127224183,0.0007718120000000001,0.0007718120000000001
85.0,85.0,0,0,85.0,0,19.89765311340751,0.000793521,0.000793521
86.0,86.0,0,0,86.0,0,19.71179044064865,0.0007853980000000001,0.0007853980000000001
87.0,87.0,0,0,87.0,0,19.79383426100742,0.000804915,0.000804915
88.0,88.0,0,0,88.0,0,19.825608641513163,0.0008035690000000001,0.0008035690000000001
89.0,89.0,0,0,89.0,0,20.154500790032394,0.0008177130000000001,0.0008177130000000001
90.0,90.0,0,0,90.0,0,19.8262381358022,0.0008205420000000001,0.0008205420000000001
91.0,91.0,0,0,91.0,0,20.060423787700465,0.0008265120000000001,0.0008265120000000001
92.0,92.0,0,0,92.0,0,20.065136333781986,0.000831751,0.000831751
93.0,93.0,0,0,93.0,0,19.95473894302458,0.0016096840000000001,0.0016096840000000001
94.0,94.0,0,0,94.0,0,19.989900143806686,0.001103215,0.001103215
95.0,95.0,0,0,95.0,0,20.30590415089339,0.0008643370000000001,0.0008643370000000001
96.0,96.0,0,0,96.0,0,20.26504758334012,0.0008680020000000001,0.0008680020000000001
97.0,97.0,0,0,97.0,0,19.90460282291822,0.000911434,0.000911434
98.0,98.0,0,0,98.0,0,20.168976856555027,0.001064665,0.001064665
99.0,99.0,0,0,99.0,0,20.28101624605305,0.0009266760000000001,0.0009266760000000001
100.0,100.0,0,0,100.0,0,19.936343298216425,0.000926003,0.000926003
101.0,101.0,0,0,101.0,0,20.21325459977924,0.001079553,0.001079553
102.0,102.0,0,0,102.0,0,20.727783418416095,0.001094729,0.001094729
103.0,103.0,0,0,103.0,0,20.277267221204745,0.001108554,0.001108554
104.0,104.0,0,0,104.0,0,20.17225348843322,0.001113307,0.001113307
105.0,105.0,0,0,105.0,0,20.486905734988625,0.001238619,0.001238619
106.0,106.0,0,0,106.0,0,20.493629888702575,0.00099029,0.00099029
107.0,107.0,0,0,107.0,0,20.212173555122163,0.001122407,0.001122407
108.0,108.0,0,0,108.0,0,20.48408921364336,0.00099967,0.00099967
109.0,109.0,0,0,109.0,0,20.59496442718357,0.0010010940000000001,0.0010010940000000001
110.0,110.0,0,0,110.0,0,20.240770398268833,0.00101739,0.00101739
111.0,111.0,0,0,111.0,0,20.32128836492216,0.001746656,0.001746656
112.0,112.0,0,0,112.0,0,20.615861592679625,0.0010418790000000001,0.0010418790000000001
113.0,113.0,0,0,113.0,0,20.361800705272813,0.0012685650000000001,0.0012685650000000001
114.0,114.0,0,0,114.0,0,20.514223356062384,0.001131848,0.001131848
115.0,115.0,0,0,115.0,0,20.77217527172328,0.001070863,0.001070863
