N,I,H,G,P,K,psnr,total_time,epoch_time
10,10,1,1,11,0.1,18.683844213591158,6.2779914240000005,0.0006277991424000001
10,10,1,2,22,0.2,20.727530905219318,6.205786112,0.0006205786112
10,10,1,3,33,0.3,21.461653794109093,6.338926592,0.0006338926592
10,10,1,4,44,0.4,21.955857126867784,6.4553687040000005,0.0006455368704000001
10,10,1,5,55,0.5,22.074364982469014,6.293120512000001,0.0006293120512000001
2,2,1,1,3,0.5,15.85064415822901,6.180504064,0.0006180504064
2,2,1,2,6,1.0,15.937939994202615,6.108121088000001,0.0006108121088000001
2,2,1,3,9,1.5,16.188951928582508,6.296320000000001,0.0006296320000000001
2,2,1,4,12,2.0,16.236412286815536,6.392483840000001,0.000639248384
2,2,1,5,15,2.5,16.236211655996634,6.391211008,0.0006391211008
2,2,1,6,18,3.0,16.236664278652956,6.409923584,0.0006409923584000001
2,2,2,2,10,1.0,15.859696727246549,7.954159616,0.0007954159616
2,2,3,2,14,1.0,5.330463626426417,9.831853056,0.0009831853056
3,3,1,1,4,0.3333333333333333,15.844671573267062,6.173053952,0.0006173053952
3,3,1,2,8,0.6666666666666666,17.755492470903743,6.15740928,0.000615740928
3,3,1,3,12,1.0,18.544252980439495,6.095885312,0.0006095885312
3,3,1,4,16,1.3333333333333333,18.68430128404347,6.475236864,0.0006475236864
3,3,1,5,20,1.6666666666666667,20.451524419436993,6.4008181760000005,0.0006400818176000001
3,3,1,6,24,2.0,20.442771645226752,6.321708544000001,0.0006321708544000001
4,4,1,1,5,0.25,15.76367967054939,6.1724625920000005,0.0006172462592
4,4,1,2,10,0.5,17.686011184877515,6.207203328,0.0006207203328000001
4,4,1,3,15,0.75,19.109196498354187,6.155233792000001,0.0006155233792
4,4,1,4,20,1.0,20.581395202179728,6.3767936,0.00063767936
4,4,1,5,25,1.25,20.589675080486547,6.326765056,0.0006326765056
4,4,1,6,30,1.5,20.866049720171667,6.412531712000001,0.0006412531712000001
5,5,1,1,6,0.2,15.921487935228065,6.1213711360000005,0.0006121371136000001
5,5,1,2,12,0.4,19.181738122671607,6.089716736000001,0.0006089716736
5,5,1,3,18,0.6,18.80059709836094,6.070144,0.0006070144
5,5,1,4,24,0.8,21.047771474862074,6.278810112,0.0006278810112000001
5,5,1,5,30,1.0,21.300772714346074,6.296920576000001,0.0006296920576
5,5,1,6,36,1.2,20.306352914710317,6.263016448,0.0006263016448
6,6,1,1,7,0.16666666666666666,16.600350831693575,6.295146496,0.0006295146496000001
6,6,1,2,14,0.3333333333333333,18.81505657927167,6.257550848,0.0006257550848
6,6,1,3,21,0.5,19.04761641331725,6.255627264,0.0006255627264
6,6,1,4,28,0.6666666666666666,20.497831767609185,6.409005568,0.0006409005568
6,6,1,5,35,0.8333333333333334,21.618702028055175,6.3086382080000005,0.0006308638208000001
6,6,1,6,42,1.0,19.536046923360647,6.752406528000001,0.0006752406528000001
7,7,1,1,8,0.14285714285714285,17.044744552304444,6.109014016000001,0.0006109014016000001
7,7,1,2,16,0.2857142857142857,19.82695711434882,6.282017280000001,0.000628201728
7,7,1,3,24,0.42857142857142855,20.320502748542502,6.483022848,0.0006483022848
7,7,1,4,32,0.5714285714285714,21.151402945100987,6.48345088,0.000648345088
7,7,1,5,40,0.7142857142857143,21.443849208147544,6.315139072,0.0006315139072
8,8,1,1,9,0.125,17.989401907525515,6.1648168960000005,0.0006164816896
8,8,1,2,18,0.25,19.993411051888117,6.265210368,0.0006265210368
8,8,1,3,27,0.375,20.561471484675305,6.4251996160000004,0.0006425199616000001
8,8,1,4,36,0.5,21.40660404033202,6.324894208000001,0.0006324894208000001
8,8,1,5,45,0.625,21.991746713250446,6.331382272000001,0.0006331382272000001
9,9,1,1,10,0.1111111111111111,18.352524858457468,6.1474078720000005,0.0006147407872000001
9,9,1,2,20,0.2222222222222222,20.10951653487257,6.29994496,0.000629994496
9,9,1,3,30,0.3333333333333333,20.835191881367532,6.515503104,0.0006515503104000001
9,9,1,4,40,0.4444444444444444,22.01865797262365,6.289232896000001,0.0006289232896000001
9,9,1,5,50,0.5555555555555556,22.232838758010246,6.312609792000001,0.0006312609792000001
