N,I,H,G,P,K,psnr,total_time,epoch_time
64.0,4096.0,0,0,4096.0,0,19.777398021176754,0.001811361,0.001811361
65.0,4225.0,0,0,4225.0,0,19.842790007940675,0.003208832,0.003208832
66.0,4356.0,0,0,4356.0,0,19.84791958263903,0.002234977,0.002234977
67.0,4489.0,0,0,4489.0,0,19.920815591380656,0.0022614320000000003,0.0022614320000000003
68.0,4624.0,0,0,4624.0,0,19.985035908913595,0.0026931900000000003,0.0026931900000000003
69.0,4761.0,0,0,4761.0,0,19.925138053143833,0.0023408680000000003,0.0023408680000000003
70.0,4900.0,0,0,4900.0,0,20.004946728711502,0.0024676430000000003,0.0024676430000000003
71.0,5041.0,0,0,5041.0,0,20.05745501518612,0.0028508960000000003,0.0028508960000000003
72.0,5184.0,0,0,5184.0,0,20.025323930558034,0.002370933,0.002370933
73.0,5329.0,0,0,5329.0,0,20.10389759170679,0.002271551,0.002271551
74.0,5476.0,0,0,5476.0,0,20.112192387910348,0.0022798090000000003,0.0022798090000000003
75.0,5625.0,0,0,5625.0,0,20.15452048854176,0.0022919290000000003,0.0022919290000000003
76.0,5776.0,0,0,5776.0,0,20.204736299846637,0.002451364,0.002451364
77.0,5929.0,0,0,5929.0,0,20.201002532287408,0.002374946,0.002374946
78.0,6084.0,0,0,6084.0,0,20.2714637403928,0.002341029,0.002341029
79.0,6241.0,0,0,6241.0,0,20.25121412717407,0.002441977,0.002441977
80.0,6400.0,0,0,6400.0,0,20.315959500672772,0.0034088200000000003,0.0034088200000000003
81.0,6561.0,0,0,6561.0,0,20.381842840141857,0.0029561410000000002,0.0029561410000000002
82.0,6724.0,0,0,6724.0,0,20.366004942064006,0.0024950460000000003,0.0024950460000000003
83.0,6889.0,0,0,6889.0,0,20.402630173054845,0.0035846800000000002,0.0035846800000000002
84.0,7056.0,0,0,7056.0,0,20.43574695815568,0.002507547,0.002507547
85.0,7225.0,0,0,7225.0,0,20.464278257528218,0.002552866,0.002552866
86.0,7396.0,0,0,7396.0,0,20.502577595627137,0.0035987610000000002,0.0035987610000000002
87.0,7569.0,0,0,7569.0,0,20.538205495824677,0.003609343,0.003609343
88.0,7744.0,0,0,7744.0,0,20.591549952248528,0.002542009,0.002542009
89.0,7921.0,0,0,7921.0,0,20.58830674048986,0.003143472,0.003143472
90.0,8100.0,0,0,8100.0,0,20.6346797066792,0.002603001,0.002603001
91.0,8281.0,0,0,8281.0,0,20.678197163354536,0.002611439,0.002611439
92.0,8464.0,0,0,8464.0,0,20.656874410583228,0.0026310730000000003,0.0026310730000000003
93.0,8649.0,0,0,8649.0,0,20.723926541188156,0.0026785760000000002,0.0026785760000000002
94.0,8836.0,0,0,8836.0,0,20.726881994521932,0.0027151000000000002,0.0027151000000000002
95.0,9025.0,0,0,9025.0,0,20.73419681671173,0.002686143,0.002686143
96.0,9216.0,0,0,9216.0,0,20.788388870146342,0.0031314560000000003,0.0031314560000000003
