N,I,H,G,P,K,psnr,total_time,epoch_time
2.0,4.0,0,0,4.0,0,14.034575678378651,0.135412384,0.135412384
3.0,6.0,0,0,6.0,0,14.502786190022887,0.016716747,0.016716747
4.0,8.0,0,0,8.0,0,14.688179929402105,0.025382000000000002,0.025382000000000002
5.0,10.0,0,0,10.0,0,14.789014945481401,0.030299564,0.030299564
6.0,12.0,0,0,12.0,0,14.858665813886704,0.036787256000000004,0.036787256000000004
7.0,14.0,0,0,14.0,0,14.894759514620965,0.046462568,0.046462568
8.0,16.0,0,0,16.0,0,14.882544698207274,0.0542494,0.0542494
9.0,18.0,0,0,18.0,0,14.974591096447886,0.064812668,0.064812668
10.0,20.0,0,0,20.0,0,15.006210578985312,0.07741340000000001,0.07741340000000001
11.0,22.0,0,0,22.0,0,15.079470403196984,0.09046100800000001,0.09046100800000001
12.0,24.0,0,0,24.0,0,15.073544473621286,0.10570665600000001,0.10570665600000001
13.0,26.0,0,0,26.0,0,15.072023485134663,0.12154435200000001,0.12154435200000001
14.0,28.0,0,0,28.0,0,15.061494976503006,0.168307056,0.168307056
15.0,30.0,0,0,30.0,0,15.065154070586363,0.15607531200000002,0.15607531200000002
16.0,32.0,0,0,32.0,0,15.087580001701843,0.175763584,0.175763584
17.0,34.0,0,0,34.0,0,15.11780261720735,0.173984256,0.173984256
18.0,36.0,0,0,36.0,0,15.110793549952628,0.19154062400000002,0.19154062400000002
19.0,38.0,0,0,38.0,0,15.115288998567094,0.21323988800000002,0.21323988800000002
20.0,40.0,0,0,40.0,0,15.104950544552992,0.23430673600000002,0.23430673600000002
21.0,42.0,0,0,42.0,0,15.123606890533539,0.25284227200000003,0.25284227200000003
22.0,44.0,0,0,44.0,0,15.117177623997538,0.273469568,0.273469568
23.0,46.0,0,0,46.0,0,15.13103635059058,0.32915667200000004,0.32915667200000004
24.0,48.0,0,0,48.0,0,15.129339604953323,0.321675904,0.321675904
25.0,50.0,0,0,50.0,0,15.132739034335357,0.349266848,0.349266848
26.0,52.0,0,0,52.0,0,15.126390527099048,0.375486592,0.375486592
27.0,54.0,0,0,54.0,0,15.142177993360846,0.40238464,0.40238464
28.0,56.0,0,0,56.0,0,15.135776357334475,0.43176230400000004,0.43176230400000004
29.0,58.0,0,0,58.0,0,15.140738209357332,0.493741472,0.493741472
30.0,60.0,0,0,60.0,0,15.135232163616923,0.49257014400000004,0.49257014400000004
31.0,62.0,0,0,62.0,0,15.145562625130642,0.522887616,0.522887616
32.0,64.0,0,0,64.0,0,15.141387480166363,0.5578759040000001,0.5578759040000001
33.0,66.0,0,0,66.0,0,15.145409466453954,0.420760416,0.420760416
34.0,68.0,0,0,68.0,0,15.142555460645543,0.44219862400000004,0.44219862400000004
35.0,70.0,0,0,70.0,0,15.148975840729598,0.46164339200000004,0.46164339200000004
36.0,72.0,0,0,72.0,0,15.147947730132,0.48198659200000005,0.48198659200000005
37.0,74.0,0,0,74.0,0,15.147901677319766,0.532377088,0.532377088
38.0,76.0,0,0,76.0,0,15.146957702272372,0.5285126720000001,0.5285126720000001
39.0,78.0,0,0,78.0,0,15.14801495752777,0.582516096,0.582516096
40.0,80.0,0,0,80.0,0,15.148155503201314,0.5951470080000001,0.5951470080000001
41.0,82.0,0,0,82.0,0,15.149939584516105,0.7271293440000001,0.7271293440000001
42.0,84.0,0,0,84.0,0,15.14927579629803,0.6858103680000001,0.6858103680000001
43.0,86.0,0,0,86.0,0,15.152115148535795,0.683161792,0.683161792
44.0,88.0,0,0,88.0,0,15.149970300746789,0.7116570240000001,0.7116570240000001
45.0,90.0,0,0,90.0,0,15.153130201854728,0.748563584,0.748563584
46.0,92.0,0,0,92.0,0,15.15090380706761,0.7890718080000001,0.7890718080000001
47.0,94.0,0,0,94.0,0,15.1540495451718,0.826345408,0.826345408
48.0,96.0,0,0,96.0,0,15.154618633777332,0.854886912,0.854886912
49.0,98.0,0,0,98.0,0,15.155776920980363,0.7297989760000001,0.7297989760000001
50.0,100.0,0,0,100.0,0,15.155337324025533,0.7312618240000001,0.7312618240000001
51.0,102.0,0,0,102.0,0,15.154284381269585,0.761271488,0.761271488
