N,I,H,G,P,K,psnr,total_time,epoch_time
24,48,6,6,474,0.125,17.595489448733424,59.705942016,0.007880932156282999
24,48,7,6,510,0.125,17.947743756873308,179.19459328000002,0.00926884566699426
24,48,8,6,546,0.125,17.72663357241064,119.54500403200001,0.010234141257769027
256,512,1,127,65151,0.248046875,26.008232817559445,1601.9449446400001,0.03850551509843041
256,512,2,105,64890,0.205078125,27.149644844773455,16660.059652096003,0.05622529066648668
256,512,3,93,65007,0.181640625,28.736928853742217,8804.919934976,0.06774839329801101
256,512,4,85,65280,0.166015625,28.2686818016311,5661.415440384,0.07850537946868197
256,512,5,79,65491,0.154296875,27.608657932506784,5351.757840384001,0.08439794105729291
256,512,6,74,65342,0.14453125,27.344877628219283,6620.722495488,0.0974438139569057
256,512,7,70,65310,0.13671875,26.88969750980611,5094.44096,0.10367830677493538
256,512,8,66,64350,0.12890625,26.50533079116937,6060.944916480001,0.12069027492542665
32,64,1,15,975,0.234375,18.811661922516876,91.99879782400001,0.0032253119416631613
32,64,2,13,1014,0.203125,18.895178015641616,1138.388762624,0.004919422327863894
32,64,3,11,957,0.171875,18.80987855983917,1150.651727872,0.006119446306330837
32,64,4,10,950,0.15625,18.83308434589624,1160.367833088,0.007066451287927507
32,64,5,9,909,0.140625,18.66130737192538,1095.250804736,0.008184385263529166
32,64,6,9,990,0.140625,18.554083221718585,154.955890688,0.009510580659669797
32,64,7,8,904,0.125,18.350703465167328,239.101083648,0.01084703006160686
32,64,8,8,968,0.125,18.390752546507702,911.3411256320001,0.012001279029089904
384,768,1,191,146879,0.24869791666666666,32.22226017321268,8887.75114752,0.12357829737931035
384,768,2,158,146466,0.20572916666666666,33.758795129602674,4406.372204544,0.1421043667616099
384,768,3,140,146860,0.18229166666666666,35.570125481450845,6790.676217856,0.1620454402199208
384,768,4,127,146050,0.16536458333333334,34.01930203983573,4454.409568256,0.13205293395754772
384,768,5,118,146438,0.15364583333333334,32.92294986586284,3389.033807872,0.1448428843436191
384,768,6,111,146964,0.14453125,31.63597188896226,2223.12267776,0.15785860099126606
384,768,7,105,146895,0.13671875,31.025525456122676,3123.094224896,0.174933861249986
384,768,8,100,146900,0.13020833333333334,30.44814146097563,2942.2439628800003,0.17883807214198882
4,8,1,1,9,0.125,14.483557749812556,859.6351221760001,0.0009445169735554843
4,8,2,1,10,0.125,14.476165584962004,7.077967872,0.0013738291677018635
4,8,3,1,11,0.125,4.644033601127341,858.8684165120001,0.0017201794878968135
4,8,4,1,12,0.125,4.644033601127341,863.8406328320001,0.0021057317008431795
4,8,5,1,13,0.125,4.644033601127341,848.318693376,0.0024933463049616
4,8,6,1,14,0.125,4.644033601127341,872.7551016960001,0.00288942003925152
4,8,7,1,15,0.125,4.644033601127341,848.1874903040001,0.003273528068945023
4,8,8,1,16,0.125,4.644033601127341,874.9854883840001,0.0036593582357167653
48,96,1,23,2231,0.23958333333333334,19.673922650908736,112.44988006400001,0.004771699909360944
48,96,2,19,2204,0.19791666666666666,19.80356636231452,66.25808793600001,0.006627797132739823
48,96,3,17,2227,0.17708333333333334,19.83104200502566,231.223230464,0.00826830790144824
48,96,4,15,2130,0.15625,19.75834144254637,185.255215104,0.010098954159616223
48,96,5,14,2142,0.14583333333333334,19.499845505927727,185.349914624,0.01170064482191781
